gb_code	dev_id	dev_type	dev_name	dev_mac	dev_ip	network_type	comp_name	org_name	project_desc	dev_addr	px	py	station_id	station_name	camera_type	camera_quality	dev_status	dev_grid	dev_gridlist_control	create_time	update_time	line_name
44039601011400050005	R21W12201612270470	AP	AP-5	003F4D000C3B	190.177.41.25	视频专网	中科院			AP-5			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050006	R21W12201612270471	AP	AP-6	003F4D000C3E	190.177.41.26	视频专网	中科院			AP-6			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050007	R21W12201612270472	AP	AP-7	003F4D000C41	190.177.41.27	视频专网	中科院			AP-7			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050008	R21W12201612270473	AP	AP-8	003F4D000C44	190.177.41.28	视频专网	中科院			AP-8			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050009	R21W12201612270474	AP	AP-9	003F4D000C47	190.177.41.29	视频专网	中科院			AP-9			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050010	R21W12201612270475	AP	AP-10	003F4D000C4A	190.177.41.30	视频专网	中科院			AP-10			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050011	R21W12201612270456	AP	AP-11	003F4D000C11	190.177.41.31	视频专网	中科院			AP-11			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050012	R21W12201612270457	AP	AP-12	003F4D000C14	190.177.41.32	视频专网	中科院			AP-12			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050013	R21W12201612270458	AP	AP-13	003F4D000C17	190.177.41.33	视频专网	中科院			AP-13			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050014	R21W12201612270459	AP	AP-14	003F4D000C1A	190.177.41.34	视频专网	中科院			AP-14			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050015	R21W12201612270460	AP	AP-15	003F4D000C1D	190.177.41.35	视频专网	中科院			AP-15			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050016	R21W12201612270461	AP	AP-16	003F4D000C20	190.177.41.36	视频专网	中科院			AP-16			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050017	R21W12201612270462	AP	AP-17	003F4D000C23	190.177.41.37	视频专网	中科院			AP-17			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050018	R21W12201612270463	AP	AP-18	003F4D000C26	190.177.41.38	视频专网	中科院			AP-18			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050019	R21W12201612270464	AP	AP-19	003F4D000C29	190.177.41.39	视频专网	中科院			AP-19			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050020	R21W12201612270465	AP	AP-20	003F4D000C2C	190.177.41.40	视频专网	中科院			AP-20			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050021	R21W12201612270476	AP	AP-21	003F4D000C4D	190.177.41.41	视频专网	中科院			AP-21			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050022	R21W12201612270477	AP	AP-22	003F4D000C50	190.177.41.42	视频专网	中科院			AP-22			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050023	R21W12201612270478	AP	AP-23	003F4D000C53	190.177.41.43	视频专网	中科院			AP-23			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050024	R21W12201612270479	AP	AP-24	003F4D000C56	190.177.41.44	视频专网	中科院			AP-24			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050025	R21W12201612270480	AP	AP-25	003F4D000C59	190.177.41.45	视频专网	中科院			AP-25			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050026	R21W12201612270481	AP	AP-26	003F4D000C5C	190.177.41.46	视频专网	中科院			AP-26			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050027	R21W12201612270482	AP	AP-27	003F4D000C5F	190.177.41.47	视频专网	中科院			AP-27			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050028	R21W12201612270483	AP	AP-28	003F4D000C62	190.177.41.48	视频专网	中科院			AP-28			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050029	R21W12201612270484	AP	AP-29	003F4D000C65	190.177.41.49	视频专网	中科院			AP-29			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400050030	R21W12201612270485	AP	AP-30	003F4D000C68	190.177.41.50	视频专网	中科院			AP-30			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063001	124445097	IPC	华强路站厅A口闸机照出01（人脸）	b4a3823db969	190.177.42.135	视频专网	云天励飞			华强路站厅A口闸机照出01（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063002	124445090	IPC	华强路站厅A口闸机照出02（人脸）	b4a3823db962	190.177.42.136	视频专网	云天励飞			华强路站厅A口闸机照出02（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063003	124445084	IPC	华强路站厅A口闸机照出03（人脸）	b4a3823db95c	190.177.42.137	视频专网	云天励飞			华强路站厅A口闸机照出03（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063004	123817001	IPC	华强路站厅D口闸机照出04（人脸）	b4a3823c753a	190.177.42.138	视频专网	云天励飞			华强路站厅D口闸机照出04（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063005	124445104	IPC	华强路站厅C口闸机照出05（人脸）	b4a3823db970	190.177.42.139	视频专网	云天励飞			华强路站厅C口闸机照出05（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063006	123816922	IPC	华强路站厅B口闸机照出06（人脸）	b4a3823c74eb	190.177.42.140	视频专网	云天励飞			华强路站厅B口闸机照出06（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063007	123816905	IPC	华强路站厅B口闸机照出07（人脸）	b4a3823c74da	190.177.42.141	视频专网	云天励飞			华强路站厅B口闸机照出07（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320063008	124445110	IPC	华强路站厅B口闸机照出08（人脸）	b4a3823db976	190.177.42.142	视频专网	云天励飞			华强路站厅B口闸机照出08（人脸）			1268006000	华强路站	人脸识别	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062001	113269233	IPC	华强路站站厅A口09（枪机）	b4a3821c88f7	190.177.42.143	视频专网	海康			华强路站站厅A口09（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062002	113269247	IPC	华强路站站厅A端手扶梯旁10（枪机）	b4a3821c8905	190.177.42.144	视频专网	海康			华强路站站厅A端手扶梯旁10（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062003	113269220	IPC	华强路站站厅B端手扶梯旁11（枪机）	b4a3821c88ea	190.177.42.145	视频专网	海康			华强路站站厅B端手扶梯旁11（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062004	113269343	IPC	华强路站站台往罗湖方向12（枪机）	b4a3821c8965	190.177.42.146	视频专网	海康			华强路站站台往罗湖方向12（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062005	113269200	IPC	华强路站站台往罗湖方向13（枪机）	b4a3821c88d6	190.177.42.147	视频专网	海康			华强路站站台往罗湖方向13（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062006	113269236	IPC	华强路站站台往机场方向14（枪机）	b4a3821c88fa	190.177.42.148	视频专网	海康			华强路站站台往机场方向14（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062007	113269323	IPC	华强路站站台往机场方向15（枪机）	b4a3821c8951	190.177.42.149	视频专网	海康			华强路站站台往机场方向15（枪机）			1268006000	华强路站	枪机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062008	3K04E00PAN00114	IPC	华强路站站厅A口16（球机）	14a78b98794c	190.177.42.150	视频专网	大华			华强路站站厅A口16（球机）			1268006000	华强路站	球机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062009	3K04E00PAN00050	IPC	华强路站站厅D口17（球机）	14a78b987b40	190.177.42.151	视频专网	大华			华强路站站厅D口17（球机）			1268006000	华强路站	球机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062010	3K04E00PAN00024	IPC	华强路站站厅B端银行旁18（球机）	14a78b987e2b	190.177.42.152	视频专网	大华			华强路站站厅B端银行旁18（球机）			1268006000	华强路站	球机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062011	3K04E00PAN00060	IPC	华强路站站台A端19（球机）	14a78b987d1b	190.177.42.153	视频专网	大华			华强路站站台A端19（球机）			1268006000	华强路站	球机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601001320062012	3K04E00PAN00058	IPC	华强路站站台B端20（球机）	14a78b987df0	190.177.42.154	视频专网	大华			华强路站站台B端20（球机）			1268006000	华强路站	球机	高清				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011410060001	MIS01AT02CA261711391	感知门	华强路站A出口感知门	000BABE20C80	190.177.42.155	视频专网	公安一所			华强路站A出口感知门			1268006000	华强路站	感知门	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011410060002	MIS01AT02CA261711213	感知门	华强路站D出口感知门	000BABE37012	190.177.42.156	视频专网	公安一所			华强路站D出口感知门			1268006000	华强路站	感知门	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011410060003	MIS01AT02CA261711214	感知门	华强路站C出口感知门	000BABE3701C	190.177.42.157	视频专网	公安一所			华强路站C出口感知门			1268006000	华强路站	感知门	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011410060004	MIS01AT02CA261711215	感知门	华强路站B出口感知门	000BABE36F13	190.177.42.158	视频专网	公安一所			华强路站B出口感知门			1268006000	华强路站	感知门	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011420060001	W301Q37SK0603B	WIFI	A口安检门旁	94885E30CB43	190.177.43.2	视频专网	任子行			A口安检门旁			1268006000	华强路站	WIFI	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011420060002	W301Q37SK0604B	WIFI	B口安检门旁	94885E30D426	190.177.43.3	视频专网	任子行			B口安检门旁			1268006000	华强路站	WIFI	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011420060003	W301Q37SK0602B	WIFI	C口安检门旁	94885E30D8BD	190.177.43.4	视频专网	任子行			C口安检门旁			1268006000	华强路站	WIFI	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011420060004	W301Q37SK0601B	WIFI	D口安检门旁	94885E30E9D4	190.177.43.5	视频专网	任子行			D口安检门旁			1268006000	华强路站	WIFI	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011430060001	20171202-100-033	LTE	A口安检门旁			4G	天彦			A口安检门旁			1268006000	华强路站	LTE	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011430060002	20171201-100-043	LTE	B口安检门旁			4G	天彦			B口安检门旁			1268006000	华强路站	LTE	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011430060003	20171201-100-071	LTE	C口安检门旁			4G	天彦			C口安检门旁			1268006000	华强路站	LTE	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011430060004	20171201-100-038	LTE	D口安检门旁			4G	天彦			D口安检门旁			1268006000	华强路站	LTE	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060001	R21W12201612276293	AP	AP-1	003F4D005078	190.177.43.21	视频专网	中科院			AP-1			1268006000	华强路站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060002	R21W12201612276294	AP	AP-2	003F4D00507B	190.177.43.22	视频专网	中科院			AP-2			1268006000	华强路站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060003	R21W12201612276295	AP	AP-3	003F4D00507E	190.177.43.23	视频专网	中科院			AP-3			1268006000	华强路站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060004	R21W12201612276296	AP	AP-4	003F4D005081	190.177.43.24	视频专网	中科院			AP-4			1268006000	华强路站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060005	R21W12201612276297	AP	AP-5	003F4D005084	190.177.43.25	视频专网	中科院			AP-5			1268006000	华强路站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060006	R21W12201612276289	AP	AP-6	003F4D005087	190.177.43.26	视频专网	中科院			AP-6			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060007	R21W12201612276299	AP	AP-7	003F4D00508A	190.177.43.27	视频专网	中科院			AP-7			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060008	R21W12201612276300	AP	AP-8	003F4D00508D	190.177.43.28	视频专网	中科院			AP-8			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060009	R21W12201612276301	AP	AP-9	003F4D005090	190.177.43.29	视频专网	中科院			AP-9			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060010	R21W12201612276302	AP	AP-10	003F4D005093	190.177.43.30	视频专网	中科院			AP-10			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060011	R21W12201612276303	AP	AP-11	003F4D005096	190.177.43.31	视频专网	中科院			AP-11			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060012	R21W12201612276304	AP	AP-12	003F4D005099	190.177.43.32	视频专网	中科院			AP-12			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060013	R21W12201612276305	AP	AP-13	003F4D00509C	190.177.43.33	视频专网	中科院			AP-13			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060014	R21W12201612276306	AP	AP-14	003F4D00509F	190.177.43.34	视频专网	中科院			AP-14			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060015	R21W12201612276307	AP	AP-15	003F4D0050A2	190.177.43.35	视频专网	中科院			AP-15			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060016	R21W12201612276308	AP	AP-16	003F4D0050A5	190.177.43.36	视频专网	中科院			AP-16			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060017	R21W12201612276309	AP	AP-17	003F4D0050A8	190.177.43.37	视频专网	中科院			AP-17			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060018	R21W12201612276310	AP	AP-18	003F4D0050AB	190.177.43.38	视频专网	中科院			AP-18			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
44039601011400060019	R21W12201612276311	AP	AP-19	003F4D0050AE	190.177.43.39	视频专网	中科院			AP-19			1268005000	科学馆站	AP	其它				2018-07-09 16:55:02	2018-07-09 16:55:02	1号线
